ID,Name,Variable,Method,Class,Package,File,File Name
AP1,ExcessiveInterLanguageCommunicationDetectio,,InitRng_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP2,ExcessiveInterLanguageCommunicationDetectio,,ShaFinal_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP3,ExcessiveInterLanguageCommunicationDetectio,,getCTC_HashOID,Asn,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Asn.java
AP4,ExcessiveInterLanguageCommunicationDetectio,,AesSetKey_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP5,ExcessiveInterLanguageCommunicationDetectio,,Des3_SetKey_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP6,ExcessiveInterLanguageCommunicationDetectio,,HmacFinal_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP7,ExcessiveInterLanguageCommunicationDetectio,,InitSha256_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP8,ExcessiveInterLanguageCommunicationDetectio,,RsaPrivateKeyDecode_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP9,ExcessiveInterLanguageCommunicationDetectio,,Sha384Update_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
AP10,ExcessiveInterLanguageCommunicationDetectio,,Des3_CbcEncrypt_fips,Fips,com.wolfssl.wolfcrypt,/home/shahrukh/smellDetection/Detection/revision projects/wolfcrypt/v1.0.0-stable/src/main/java/com/wolfssl/wolfcrypt/Fips.java
