ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScatteringDetectio,,,NativeObjectReference,io.realm.internal,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/main/java/io/realm/internal/NativeObjectReference.java
AP2,TooMuchScatteringDetectio,,,Util,io.realm.internal,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/main/java/io/realm/internal/Util.java
AP3,TooMuchScatteringDetectio,,,TestUtil,io.realm.internal,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/main/java/io/realm/internal/TestUtil.java
AP4,TooMuchScatteringDetectio,,,RealmObjectSchema,io.realm,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/main/java/io/realm/RealmObjectSchema.java
AP5,TooMuchScatteringDetectio,,,SyncManager,io.realm,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/objectServer/java/io/realm/SyncManager.java
AP6,TooMuchScatteringDetectio,,,RealmSchema,io.realm,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/main/java/io/realm/RealmSchema.java
AP7,TooMuchScatteringDetectio,,,Property,io.realm,/home/abhaya/shahrukh/cloned_abidi/realm-java-v2.3.2/realm/realm-library/src/main/java/io/realm/Property.java
