ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScatteringDetectio,,,SharedData,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/test/java/org/bytedeco/javacpp/AdapterTest.java
AP2,TooMuchScatteringDetectio,,,UniqueData,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/test/java/org/bytedeco/javacpp/AdapterTest.java
AP3,TooMuchScatteringDetectio,,,EnumTest,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/test/java/org/bytedeco/javacpp/EnumTest.java
AP4,TooMuchScatteringDetectio,,,IntPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/IntPointer.java
AP5,TooMuchScatteringDetectio,,,CLongPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/CLongPointer.java
AP6,TooMuchScatteringDetectio,,,EnumCallback,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/test/java/org/bytedeco/javacpp/EnumTest.java
AP7,TooMuchScatteringDetectio,,,SizeTPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/SizeTPointer.java
AP8,TooMuchScatteringDetectio,,,TestFunction,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/test/java/org/bytedeco/javacpp/PointerTest.java
AP9,TooMuchScatteringDetectio,,,LongPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/LongPointer.java
AP10,TooMuchScatteringDetectio,,,FloatPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/FloatPointer.java
AP11,TooMuchScatteringDetectio,,,CharPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/CharPointer.java
AP12,TooMuchScatteringDetectio,,,DoublePointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/DoublePointer.java
AP13,TooMuchScatteringDetectio,,,BooleanPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/BooleanPointer.java
AP14,TooMuchScatteringDetectio,,,NativeDeallocator,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/Pointer.java
AP15,TooMuchScatteringDetectio,,,BoolPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/BoolPointer.java
AP16,TooMuchScatteringDetectio,,,ShortPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/ShortPointer.java
AP17,TooMuchScatteringDetectio,,,PointerPointer<P extends Pointer>,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/main/java/org/bytedeco/javacpp/PointerPointer.java
AP18,TooMuchScatteringDetectio,,,BufferCallback,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.5.1-1/src/test/java/org/bytedeco/javacpp/BufferTest.java
