ID,Name,Variable,Method,Class,Package,File,File Name
AP1,ExcessiveInterLanguageCommunicationDetectio,,openWalletJni,MoneroWalletFull,monero.wallet,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/monero-java-0.8.38/src/main/java/monero/wallet/MoneroWalletFull.java
AP2,ExcessiveInterLanguageCommunicationDetectio,,getUnlockedBalanceSubaddressJni,MoneroWalletFull,monero.wallet,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/monero-java-0.8.38/src/main/java/monero/wallet/MoneroWalletFull.java
AP3,ExcessiveInterLanguageCommunicationDetectio,,getUnlockedBalanceAccountJni,MoneroWalletFull,monero.wallet,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/monero-java-0.8.38/src/main/java/monero/wallet/MoneroWalletFull.java
AP4,ExcessiveInterLanguageCommunicationDetectio,,getBalanceAccountJni,MoneroWalletFull,monero.wallet,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/monero-java-0.8.38/src/main/java/monero/wallet/MoneroWalletFull.java
AP5,ExcessiveInterLanguageCommunicationDetectio,,walletExistsJni,MoneroWalletFull,monero.wallet,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/monero-java-0.8.38/src/main/java/monero/wallet/MoneroWalletFull.java
AP6,ExcessiveInterLanguageCommunicationDetectio,,getBalanceSubaddressJni,MoneroWalletFull,monero.wallet,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/monero-java-0.8.38/src/main/java/monero/wallet/MoneroWalletFull.java
