ID,Name,Variable,Method,Class,Package,File,File Name
AP1,ExcessiveInterLanguageCommunicationDetectio,,jniIntMethodTakesFiveInts,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP2,ExcessiveInterLanguageCommunicationDetectio,,jniCallFooOverload1,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP3,ExcessiveInterLanguageCommunicationDetectio,,jniCallFooOverload2,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP4,ExcessiveInterLanguageCommunicationDetectio,,jniBooleanMethodTakesOneBoolean,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP5,ExcessiveInterLanguageCommunicationDetectio,,ExtractNativeObject,ContextTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/ContextTest.java
AP6,ExcessiveInterLanguageCommunicationDetectio,,jniFloatMethodTakesOneFloat,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP7,ExcessiveInterLanguageCommunicationDetectio,,jniBuildsRemoteSubclassFromClassLoader,ClassLoaderTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/ClassLoaderTest.java
AP8,ExcessiveInterLanguageCommunicationDetectio,,jniLongMethod,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP9,ExcessiveInterLanguageCommunicationDetectio,,jniBuildsRemoteClassFromClassLoader,ClassLoaderTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/ClassLoaderTest.java
AP10,ExcessiveInterLanguageCommunicationDetectio,,jniBooleanMethodTakesFiveBooleans,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP11,ExcessiveInterLanguageCommunicationDetectio,,jniLongMethodTakesFiveLongs,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP12,ExcessiveInterLanguageCommunicationDetectio,,jniFloatMethod,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
AP13,ExcessiveInterLanguageCommunicationDetectio,,QueryNativeObject,ContextTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/ContextTest.java
AP14,ExcessiveInterLanguageCommunicationDetectio,,jniVoidMethodTakesOneInt,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/revision projects/extra projects/jni-bind-Release-0.8.0-alpha/javatests/com/jnibind/test/MethodTest.java
