Project,FileName,ASMRV,EILC,HCL,LRA,MMM,NCOE,NHE,NSL,NURP,PEO,TMC,TMS,UNMD,UNMI,UP,Changed
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.7,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.92,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,1
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,1
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Artist.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.13,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/Media.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.13,libvlc/jni/libvlcjni-media.c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.1.0,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,1
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,0
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Artist.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.11,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/Media.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.11,libvlc/jni/libvlcjni-media.c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/RendererDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.6,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,1
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,1
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Artist.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.0,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/Media.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.0,libvlc/jni/libvlcjni-media.c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/RendererDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
