ID,Name,Variable,Method,Class,Package,File,File Name
CS1,UnusedImplementationDetectio,,jniBuildNewObjectsFromClassLoader,ClassLoaderTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/Revision_new_projects/jni-bind/Release-0.9.8-alpha/javatests/com/jnibind/test/ClassLoaderTest.java,ClassLoaderTest.java
CS2,UnusedImplementationDetectio,,jniDoubleMethodTakesOneDouble,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/Revision_new_projects/jni-bind/Release-0.9.8-alpha/javatests/com/jnibind/test/MethodTest.java,MethodTest.java
CS3,UnusedImplementationDetectio,,jniDoubleMethod,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/Revision_new_projects/jni-bind/Release-0.9.8-alpha/javatests/com/jnibind/test/MethodTest.java,MethodTest.java
CS4,UnusedImplementationDetectio,,jniDoubleMethodTakesFiveDoubles,MethodTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/Revision_new_projects/jni-bind/Release-0.9.8-alpha/javatests/com/jnibind/test/MethodTest.java,MethodTest.java
CS5,UnusedImplementationDetectio,,charFieldTestNative,StaticTest,com.jnibind.test,/home/shahrukh/smellDetection/Detection/Revision_new_projects/jni-bind/Release-0.9.8-alpha/javatests/com/jnibind/test/StaticTest.java,StaticTest.java
