ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotHandlingExceptions,"java/util/Date",CreateJMixedFromMixed,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/mixedutil.cpp,mixedutil.cpp
CS2,NotHandlingExceptions,"javaPrint",jprint,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS3,NotHandlingExceptions,methodStr,GetFieldIDColumnType,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/columntypeutil.cpp,columntypeutil.cpp
CS4,NotHandlingExceptions,methodStr,GetMixedMethodID,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/mixedutil.cpp,mixedutil.cpp
CS5,NotHandlingExceptions,"java/lang/UnsupportedOperationException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS6,NotHandlingExceptions,"java/lang/RuntimeException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS7,NotHandlingExceptions,"java/lang/ArrayIndexOutOfBoundsException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS8,NotHandlingExceptions,"java/lang/NoSuchFieldException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS9,NotHandlingExceptions,"io/realm/exceptions/RealmIOException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS10,NotHandlingExceptions,"java/lang/NoSuchMethodException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS11,NotHandlingExceptions,"io/realm/internal/async/BadVersionException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS12,NotHandlingExceptions,methodStr,GetTableSpecMethodID,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/TableSpecUtil.cpp,TableSpecUtil.cpp
CS13,NotHandlingExceptions,"size",java_lang_List_size,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/java_lang_List_Util.cpp,java_lang_List_Util.cpp
CS14,NotHandlingExceptions,"get",java_lang_List_get,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/java_lang_List_Util.cpp,java_lang_List_Util.cpp
CS15,NotHandlingExceptions,classStr,GetClass,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS16,NotHandlingExceptions,"io/realm/internal/OutOfMemoryError",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS17,NotHandlingExceptions,"java/lang/IllegalArgumentException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS18,NotHandlingExceptions,"java/lang/IllegalStateException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS19,NotHandlingExceptions,"<init>",CreateJMixedFromMixed,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/mixedutil.cpp,mixedutil.cpp
CS20,NotHandlingExceptions,"java/lang/ClassNotFoundException",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
CS21,NotHandlingExceptions,"<init>",JNI_OnLoad,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/io_realm_internal_Util.cpp,io_realm_internal_Util.cpp
CS22,NotHandlingExceptions,"io/realm/exceptions/RealmError",ThrowException,,,/home/shahrukh/smellDetection/Detection/cloned_abidi/realm-java-v0.90.0/realm/realm-jni/src/util.cpp,util.cpp
