ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScatteringDetectio,,,HeapTupleHeader,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/HeapTupleHeader.java
AP2,TooMuchScatteringDetectio,,,Invocation,org.postgresql.pljava.jdbc,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java
AP3,TooMuchScatteringDetectio,,,ExecutionPlan,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java
AP4,TooMuchScatteringDetectio,,,Session,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/Session.java
AP5,TooMuchScatteringDetectio,,,Oid,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java
AP6,TooMuchScatteringDetectio,,,SingleRowReader,org.postgresql.pljava.jdbc,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowReader.java
AP7,TooMuchScatteringDetectio,,,SubXactListener,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/SubXactListener.java
AP8,TooMuchScatteringDetectio,,,JavaWrapper,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/JavaWrapper.java
AP9,TooMuchScatteringDetectio,,,SPI,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java
AP10,TooMuchScatteringDetectio,,,SQLInputFromTuple,org.postgresql.pljava.jdbc,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLInputFromTuple.java
AP11,TooMuchScatteringDetectio,,,Relation,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java
AP12,TooMuchScatteringDetectio,,,PgSavepoint,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java
AP13,TooMuchScatteringDetectio,,,XactListener,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java
AP14,TooMuchScatteringDetectio,,,Tuple,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/Tuple.java
AP15,TooMuchScatteringDetectio,,,TupleDesc,org.postgresql.pljava.internal,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java
AP16,TooMuchScatteringDetectio,,,SQLOutputToChunk,org.postgresql.pljava.jdbc,/home/abhaya/shahrukh/cloned_abidi/pljava-V1_5_0b3/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java
