JNI_File,NCOE,LRA1,NSL1,HCL1,MMM,TMS,UP,TMC,PEO1,ASMRV1,UNMI,UNMD,NURP1,NHE1,Changed
cloned_abidi/zstd-jni-v0.4.4/src/main/java/com/github/luben/zstd/Zstd.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cloned_abidi/zstd-jni-v0.4.4/src/main/java/com/github/luben/zstd/ZstdInputStream.java,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1
cloned_abidi/zstd-jni-v0.4.4/src/main/java/com/github/luben/zstd/ZstdOutputStream.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
cloned_abidi/zstd-jni-v0.4.4/src/main/native/jni_inputstream_zstd.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/zstd-jni-v0.4.4/src/main/native/jni_outputstream_zstd.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/zstd-jni-v0.4.4/src/main/native/jni_zstd.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
