JNI_File,NCOE,LRA1,NSL1,HCL1,MMM,TMS,UP,TMC,PEO1,ASMRV1,UNMI,UNMD,NURP1,NHE1,Changed
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RateLimiter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RemoveEmptyValueCompactionFilter.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RestoreOptions.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RocksCallbackObject.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RocksIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/RocksMemEnv.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/SkipListMemTableConfig.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/Slice.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/Snapshot.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/SstFileManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/SstFileWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/Statistics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/StringAppendOperator.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/Transaction.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/TransactionDB.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/TransactionDBOptions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/TransactionLogIterator.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/TransactionOptions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/TtlDB.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/UInt64AddOperator.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/VectorMemTableConfig.java,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/WBWIRocksIterator.java,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/WriteBatch.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/WriteBatchWithIndex.java,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/WriteBufferManager.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/main/java/org/rocksdb/WriteOptions.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/src/test/java/org/rocksdb/NativeComparatorWrapperTest.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/test/java/org/rocksdb/RocksDBExceptionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/src/test/java/org/rocksdb/WriteBatchTest.java,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/backupablejni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/backupenginejni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/cassandra_compactionfilterjni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/cassandra_value_operator.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/checkpoint.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/clock_cache.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/columnfamilyhandle.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compact_range_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compaction_filter.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compaction_filter_factory.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compaction_filter_factory_jnicallback.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compaction_options_fifo.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compaction_options_universal.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/comparator.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/comparatorjnicallback.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/compression_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/env.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/env_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/filter.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/ingest_external_file_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/iterator.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/jnicallback.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/jnicallback.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/loggerjnicallback.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/lru_cache.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/memory_util.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/memtablejni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/merge_operator.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/native_comparator_wrapper_test.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/optimistic_transaction_db.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/optimistic_transaction_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/options_util.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/portal.h,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
