Variable,Coefficient,Odds Ratio,p-value,95% CI
const,0.42610621436781626,1.5312834107953976,0.9991017039155834,"(0.0000, inf)"
EILC,-0.4607277682714896,0.6308243844375035,0.06687358278165016,"(0.3854, 1.0326)"
HCL,-0.013230034484429712,0.986857097744402,0.9999959227783346,"(0.0000, inf)"
NSL,3.820086946294251,45.608173610145585,0.9988087933480487,"(0.0000, inf)"
TMC,0.471307662994751,1.6020878149931697,0.11636068581819434,"(0.8896, 2.8852)"
TMS,-0.01900789219456103,0.9811716186149371,0.9257563686557079,"(0.6578, 1.4634)"
UNMD,-0.28349540450021704,0.7531465832170715,0.2616626309458884,"(0.4591, 1.2356)"
