Project,FileName,LOC,CodeChurn,PrevFixing
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/CharBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/CharIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/CharRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/DoubleArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/DoubleBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/DoubleIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/DoubleRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/FloatArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/FloatBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/FloatIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/FloatRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/HalfArrayIndexer.java,108,116,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/HalfBufferIndexer.java,110,119,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/HalfIndexer.java,181,194,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/HalfRawIndexer.java,116,125,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/Indexable.java,45,73,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/Indexer.java,145,268,6
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/IntArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/IntBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/IntIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/IntRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/LongArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/LongBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/LongIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/LongRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/Raw.java,55,58,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/ReverseUnsafeRaw.java,41,42,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/ShortArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/ShortBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/ShortIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/ShortRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UByteArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UByteBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UByteIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UByteRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UShortArrayIndexer.java,108,204,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UShortBufferIndexer.java,110,207,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UShortIndexer.java,125,274,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UShortRawIndexer.java,116,127,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/UnsafeRaw.java,67,72,0
javacpp-1.3,src/main/java/org/bytedeco/javacpp/indexer/package-info.java,4,4,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/AdapterInformation.java,32,62,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Attribute.java,30,58,2
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/BuildMojo.java,212,341,6
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Builder.java,782,438,13
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/ClassScanner.java,121,194,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Context.java,120,185,8
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Declaration.java,33,63,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/DeclarationList.java,150,218,8
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Declarator.java,34,64,2
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Generator.java,3216,1880,37
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/IndexedSet.java,40,72,2
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Info.java,126,205,8
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/InfoMap.java,280,483,21
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/InfoMapper.java,37,66,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Logger.java,60,81,5
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/MethodInformation.java,44,77,3
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Parameters.java,31,59,2
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Parser.java,2952,3519,67
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/ParserException.java,31,59,2
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Slf4jLogger.java,50,55,1
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/TemplateMap.java,55,97,4
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Token.java,133,176,8
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/TokenIndexer.java,278,485,11
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Tokenizer.java,284,339,8
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/Type.java,49,97,8
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/UserClassLoader.java,71,104,2
javacpp-1.3,src/main/java/org/bytedeco/javacpp/tools/package-info.java,4,4,1
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/android-arm.properties,29,27,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/android-arm64.properties,28,38,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/android-x86.properties,28,26,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/android-x86_64.properties,28,38,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/generic.properties,24,7,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/ios-arm.properties,26,19,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/ios-x86.properties,26,19,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-arm.properties,24,15,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-arm64.properties,24,32,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-armhf.properties,24,36,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-ppc64.properties,24,30,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-ppc64le-cuda.properties,24,24,1
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-ppc64le.properties,24,30,2
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-x86-cuda.properties,24,15,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-x86.properties,24,15,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-x86_64-cuda.properties,24,15,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/linux-x86_64.properties,24,15,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86-cuda.properties,25,20,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86.properties,25,18,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86_64-cuda.properties,25,20,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86_64.properties,25,18,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/windows-x86-cuda.properties,20,13,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/windows-x86-mingw.properties,23,13,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/windows-x86.properties,20,13,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/windows-x86_64-cuda.properties,20,13,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/windows-x86_64-mingw.properties,23,13,3
javacpp-1.3,src/main/resources/org/bytedeco/javacpp/properties/windows-x86_64.properties,20,13,3
javacpp-1.3.2,.gitignore,10,13,0
javacpp-1.3.2,CHANGELOG.md,448,710,135
javacpp-1.3.2,LICENSE.txt,473,572,1
javacpp-1.3.2,README.md,331,724,12
javacpp-1.3.2,pom.xml,299,495,31
javacpp-1.3.2,src/main/assembly/bin.xml,35,35,1
javacpp-1.3.2,src/main/assembly/src.xml,25,30,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/BoolPointer.java,87,75,5
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/BytePointer.java,241,150,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/CLongPointer.java,87,72,5
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/CharPointer.java,184,103,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/ClassProperties.java,225,309,7
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/DoublePointer.java,135,74,7
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/FloatPointer.java,135,74,7
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/FunctionPointer.java,47,39,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/IntPointer.java,188,105,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/Loader.java,1075,1381,25
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/LongPointer.java,135,74,7
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/Pointer.java,711,596,15
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/PointerPointer.java,318,76,5
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/ShortPointer.java,135,74,7
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,86,72,5
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/package-info.java,4,4,1
javacpp-1.3.2,src/test/java/org/bytedeco/javacpp/AdapterTest.java,170,103,3
javacpp-1.3.2,src/test/java/org/bytedeco/javacpp/IndexerTest.java,752,1632,6
javacpp-1.3.2,src/test/java/org/bytedeco/javacpp/PointerTest.java,594,719,5
javacpp-1.3.2,src/test/resources/org/bytedeco/javacpp/AdapterTest.h,63,79,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Adapter.java,40,27,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Allocator.java,29,15,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ArrayAllocator.java,27,15,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ByPtr.java,20,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ByPtrPtr.java,20,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ByPtrRef.java,18,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ByRef.java,23,16,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ByVal.java,23,16,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Cast.java,26,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Const.java,22,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Convention.java,21,10,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Function.java,24,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Index.java,22,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/MemberGetter.java,28,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/MemberSetter.java,28,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Name.java,26,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Namespace.java,27,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/NoDeallocator.java,25,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/NoException.java,22,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/NoOffset.java,24,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Opaque.java,21,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Platform.java,81,19,4
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Properties.java,46,15,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Raw.java,26,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/SharedPtr.java,26,28,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/StdString.java,19,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/StdVector.java,24,9,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/UniquePtr.java,26,28,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ValueGetter.java,29,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/ValueSetter.java,29,7,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/Virtual.java,21,27,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/annotation/package-info.java,4,2,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ByteArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ByteBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ByteIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ByteRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/CharArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/CharBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/CharIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/CharRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/DoubleArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/DoubleBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/DoubleIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/DoubleRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/FloatArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/FloatBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/FloatIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/FloatRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/HalfArrayIndexer.java,108,116,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/HalfBufferIndexer.java,110,119,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/HalfIndexer.java,181,194,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/HalfRawIndexer.java,116,125,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/Indexable.java,45,73,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/Indexer.java,145,268,6
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/IntArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/IntBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/IntIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/IntRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/LongArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/LongBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/LongIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/LongRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/Raw.java,55,58,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ReverseUnsafeRaw.java,41,42,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ShortArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ShortBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ShortIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/ShortRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UByteArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UByteBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UByteIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UByteRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UShortArrayIndexer.java,108,204,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UShortBufferIndexer.java,110,207,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UShortIndexer.java,125,274,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UShortRawIndexer.java,116,127,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/UnsafeRaw.java,67,72,0
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/indexer/package-info.java,4,4,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/AdapterInformation.java,32,62,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Attribute.java,30,58,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/BuildMojo.java,212,341,6
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Builder.java,782,440,14
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/ClassScanner.java,121,194,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Context.java,120,185,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Declaration.java,33,63,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/DeclarationList.java,150,218,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Declarator.java,34,64,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Generator.java,3414,2116,41
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/IndexedSet.java,40,72,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Info.java,126,205,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/InfoMap.java,280,483,21
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/InfoMapper.java,37,66,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Logger.java,60,81,5
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/MethodInformation.java,44,77,3
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Parameters.java,31,59,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Parser.java,2969,3546,70
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/ParserException.java,31,59,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Slf4jLogger.java,50,55,1
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/TemplateMap.java,55,97,4
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Token.java,133,176,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/TokenIndexer.java,278,485,11
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Tokenizer.java,284,339,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/Type.java,49,97,8
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/UserClassLoader.java,71,104,2
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/tools/package-info.java,4,4,1
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/android-arm.properties,29,27,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/android-arm64.properties,28,38,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/android-x86.properties,28,26,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/android-x86_64.properties,28,38,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/generic.properties,24,7,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/ios-arm.properties,26,19,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/ios-x86.properties,26,19,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-arm.properties,24,15,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-arm64.properties,24,32,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-armhf.properties,24,36,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-ppc64.properties,24,30,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-ppc64le-cuda.properties,24,24,1
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-ppc64le.properties,24,30,2
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-x86-cuda.properties,24,15,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-x86.properties,24,15,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-x86_64-cuda.properties,24,15,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/linux-x86_64.properties,24,15,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86-cuda.properties,25,20,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86.properties,25,18,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86_64-cuda.properties,25,20,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/macosx-x86_64.properties,25,18,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/windows-x86-cuda.properties,20,13,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/windows-x86-mingw.properties,23,13,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/windows-x86.properties,20,13,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/windows-x86_64-cuda.properties,20,13,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/windows-x86_64-mingw.properties,23,13,3
javacpp-1.3.2,src/main/resources/org/bytedeco/javacpp/properties/windows-x86_64.properties,20,13,3
javacpp-1.4,.gitignore,10,13,0
javacpp-1.4,.travis.yml,12,20,2
javacpp-1.4,CHANGELOG.md,509,785,163
javacpp-1.4,LICENSE.txt,473,572,1
javacpp-1.4,README.md,331,754,12
javacpp-1.4,pom.xml,312,523,32
javacpp-1.4,src/main/assembly/bin.xml,35,35,1
javacpp-1.4,src/main/assembly/src.xml,25,30,1
javacpp-1.4,src/main/java/org/bytedeco/javacpp/BoolPointer.java,87,75,5
javacpp-1.4,src/main/java/org/bytedeco/javacpp/BytePointer.java,308,227,8
javacpp-1.4,src/main/java/org/bytedeco/javacpp/CLongPointer.java,87,72,5
javacpp-1.4,src/main/java/org/bytedeco/javacpp/CharPointer.java,184,103,8
javacpp-1.4,src/main/java/org/bytedeco/javacpp/ClassProperties.java,282,401,10
javacpp-1.4,src/main/java/org/bytedeco/javacpp/DoublePointer.java,135,74,7
javacpp-1.4,src/main/java/org/bytedeco/javacpp/FloatPointer.java,135,74,7
javacpp-1.4,src/main/java/org/bytedeco/javacpp/FunctionPointer.java,54,50,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/IntPointer.java,188,105,8
javacpp-1.4,src/main/java/org/bytedeco/javacpp/LoadEnabled.java,34,36,1
javacpp-1.4,src/main/java/org/bytedeco/javacpp/Loader.java,1308,1790,35
javacpp-1.4,src/main/java/org/bytedeco/javacpp/LongPointer.java,135,74,7
javacpp-1.4,src/main/java/org/bytedeco/javacpp/Pointer.java,714,634,18
javacpp-1.4,src/main/java/org/bytedeco/javacpp/PointerPointer.java,318,76,5
javacpp-1.4,src/main/java/org/bytedeco/javacpp/ShortPointer.java,135,74,7
javacpp-1.4,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,86,72,5
javacpp-1.4,src/main/java/org/bytedeco/javacpp/package-info.java,4,4,1
javacpp-1.4,src/test/java/org/bytedeco/javacpp/AdapterTest.java,174,107,4
javacpp-1.4,src/test/java/org/bytedeco/javacpp/BuilderTest.java,80,113,2
javacpp-1.4,src/test/java/org/bytedeco/javacpp/IndexerTest.java,775,1659,6
javacpp-1.4,src/test/java/org/bytedeco/javacpp/PointerTest.java,628,758,5
javacpp-1.4,src/test/resources/org/bytedeco/javacpp/AdapterTest.h,66,84,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Adapter.java,40,27,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Allocator.java,29,15,3
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/ArrayAllocator.java,27,15,3
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/ByPtr.java,20,9,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/ByPtrPtr.java,20,9,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/ByPtrRef.java,18,7,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/ByRef.java,23,16,3
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/ByVal.java,23,16,3
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Cast.java,26,7,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Const.java,22,9,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Convention.java,21,10,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Function.java,24,7,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/Index.java,22,7,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/MemberGetter.java,28,7,2
javacpp-1.4,src/main/java/org/bytedeco/javacpp/annotation/MemberSetter.java,28,7,2
