Project,FileName,LOC,CodeChurn,PrevFixing
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/FunctionDeclarationImpl.java,106,43,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/LongArrayBackedList.java,53,16,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/LongArrayBackedListTest.java,57,6,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/PackageSanityTest.java,27,10,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/RecursiveFormulaVisitorImpl.java,88,34,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/package-info.java,25,33,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/AllSatExample.java,175,276,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/FormulaClassifier.java,302,348,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/HoudiniApp.java,137,165,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/Interpolation.java,172,323,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/OptimizationFormulaWeights.java,94,142,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/OptimizationIntReal.java,106,143,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/Sudoku.java,239,266,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/example/package-info.java,2,6,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/LoggingBasicProverEnvironment.java,113,61,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/LoggingInterpolatingProverEnvironment.java,62,37,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/LoggingOptimizationProverEnvironment.java,61,19,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/LoggingProverEnvironment.java,29,75,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/LoggingSolverContext.java,68,42,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/PackageSanityTest.java,22,2,0
java-smt-3.0.0,src/org/sosy_lab/java_smt/logging/package-info.java,25,8,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/package-info.java,21,28,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/BitvectorFormulaManagerTest.java,241,304,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/BooleanFormulaManagerTest.java,206,138,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/BooleanFormulaSubject.java,215,356,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/BooleanFormulaSubjectTest.java,175,206,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/ExceptionHandlerTest.java,45,10,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/FloatingPointFormulaManagerTest.java,614,585,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/FormulaClassifierTest.java,220,21,0
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/FormulaManagerTest.java,193,61,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/Fuzzer.java,80,15,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/HardIntegerFormulaGenerator.java,64,127,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/IntegerTheoryFuzzer.java,82,19,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/InterpolatingProverTest.java,784,359,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/InterpolatingProverWithAssumptionsWrapperTest.java,32,10,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/ModelEvaluationTest.java,138,169,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/ModelTest.java,1151,989,12
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/NonLinearArithmeticTest.java,216,427,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/NonLinearArithmeticWithModuloTest.java,132,155,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/NumeralFormulaManagerTest.java,81,97,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/OptimizationTest.java,177,140,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/ProverEnvironmentSubject.java,105,199,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/ProverEnvironmentSubjectTest.java,108,124,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/ProverEnvironmentTest.java,141,109,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/QuantifierManagerTest.java,386,131,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/RationalFormulaManagerTest.java,140,172,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverAllSatTest.java,151,104,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverBasedTest0.java,235,186,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverFormulaIOTest.java,321,61,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverFormulaWithAssumptionsTest.java,178,87,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverStackTest.java,433,292,12
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverTacticsTest.java,413,67,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverTheoriesTest.java,872,621,11
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/SolverVisitorTest.java,445,342,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/TimeoutTest.java,109,44,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/TranslateFormulaTest.java,121,76,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/UFManagerTest.java,80,38,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/UfEliminationTest.java,229,109,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/VariableNamesEscaperTest.java,45,52,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/VariableNamesInvalidTest.java,78,14,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/VariableNamesTest.java,412,878,10
java-smt-3.0.0,src/org/sosy_lab/java_smt/test/package-info.java,24,8,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/utils/SolverUtils.java,34,50,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/utils/UfElimination.java,296,94,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/utils/package-info.java,25,33,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/BooleanFormulaTransformationVisitor.java,111,29,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/BooleanFormulaVisitor.java,110,31,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/DefaultBooleanFormulaVisitor.java,82,5,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/DefaultFormulaVisitor.java,56,6,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/ExpectedFormulaVisitor.java,31,6,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/FormulaTransformationVisitor.java,78,19,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/FormulaVisitor.java,84,53,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/TraversalProcess.java,80,22,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/api/visitors/package-info.java,24,6,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/reusableStack/ReusableStackAbstractProver.java,108,76,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/reusableStack/ReusableStackInterpolatingProver.java,48,39,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/reusableStack/ReusableStackTheoremProver.java,27,52,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/reusableStack/package-info.java,31,17,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/tactics/NNFVisitor.java,134,40,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/tactics/package-info.java,21,6,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/withAssumptionsWrapper/BasicProverWithAssumptionsWrapper.java,109,62,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/withAssumptionsWrapper/InterpolatingProverWithAssumptionsWrapper.java,114,55,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/withAssumptionsWrapper/ProverWithAssumptionsWrapper.java,28,59,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/basicimpl/withAssumptionsWrapper/package-info.java,27,26,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5AbstractProver.java,207,307,12
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5ArrayFormulaManager.java,55,18,0
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5BitvectorFormulaManager.java,209,94,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5BooleanFormulaManager.java,100,30,0
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5FloatingPointFormulaManager.java,280,331,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5Formula.java,113,31,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5FormulaCreator.java,533,343,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5FormulaManager.java,115,73,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5IntegerFormulaManager.java,84,108,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5InterpolatingProver.java,154,202,11
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5Model.java,138,147,11
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5NativeApi.java,727,514,9
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5NativeApiTest.java,133,61,0
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5NumeralFormulaManager.java,125,72,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5OptimizationProver.java,167,101,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5RationalFormulaManager.java,49,70,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5SolverContext.java,243,98,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5TheoremProver.java,56,192,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/Mathsat5UFManager.java,26,46,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/mathsat5/package-info.java,25,8,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessAbstractProver.java,233,268,9
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessArrayFormulaManager.java,62,22,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessBitvectorFormulaManager.java,190,230,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessBooleanFormulaManager.java,154,46,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessEnvironment.java,423,458,10
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessFormulaCreator.java,412,355,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessFormulaManager.java,78,18,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessFunctionDeclaration.java,139,98,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessIntegerFormulaManager.java,98,74,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessInterpolatingProver.java,189,255,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessModel.java,182,532,14
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessNumeralFormulaManager.java,79,30,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessQuantifiedFormulaManager.java,72,21,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessSolverContext.java,111,141,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessTheoremProver.java,58,165,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/PrincessUFManager.java,29,45,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/princess/package-info.java,25,8,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/FormulaCollectionScript.java,301,39,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/LogProxyForwarder.java,149,9,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/LoggingSmtInterpolInterpolatingProver.java,88,68,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolAbstractProver.java,160,21,0
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolArrayFormulaManager.java,55,11,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolBooleanFormulaManager.java,107,21,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolEnvironment.java,455,214,9
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolFormulaCreator.java,282,197,8
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolFormulaManager.java,142,36,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolIntegerFormulaManager.java,94,42,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolInterpolatingProver.java,109,160,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolModel.java,151,202,10
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolNumeralFormulaManager.java,161,144,9
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolRationalFormulaManager.java,81,26,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolSolverContext.java,98,50,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolTheoremProver.java,50,126,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolUFManager.java,30,22,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/SmtInterpolUtil.java,55,8,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/smtinterpol/package-info.java,25,8,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3AbstractProver.java,222,165,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3ArrayFormulaManager.java,52,11,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3BitvectorFormulaManager.java,171,48,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3BooleanFormulaManager.java,136,183,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3FloatingPointFormulaManager.java,253,220,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3Formula.java,126,42,3
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3FormulaCreator.java,744,285,8
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3FormulaManager.java,161,59,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3IntegerFormulaManager.java,83,66,4
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3InterpolatingProver.java,289,222,8
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3LoadingFactory.java,58,35,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3Model.java,338,370,14
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3NumeralFormulaManager.java,110,28,5
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3OptimizationProver.java,193,254,7
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3QuantifiedFormulaManager.java,58,10,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3RationalFormulaManager.java,47,21,2
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3SolverContext.java,263,175,9
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3SolverException.java,28,9,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3TheoremProver.java,37,219,6
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/Z3UFManager.java,26,30,1
java-smt-3.0.0,src/org/sosy_lab/java_smt/solvers/z3/package-info.java,25,8,2
