Variable,Coefficient,Odds Ratio,p-value,95% CI
const,-0.2906442382960671,0.74778166278021,0.11915589860080218,"(0.5188, 1.0778)"
ASMRV,0.4678495300726135,1.5965571507736165,0.033702532306685636,"(1.0367, 2.4587)"
EILC,0.21636088593895364,1.241550356227534,0.2724456635178424,"(0.8436, 1.8272)"
NSL,0.08861517687365388,1.0926600945369556,0.6270057256479629,"(0.7643, 1.5621)"
PEO,-0.014407713160065179,0.9856955812653282,0.9395993292783162,"(0.6790, 1.4308)"
TMS,-0.08396632261081421,0.9194622206607657,0.7077180062368948,"(0.5928, 1.4262)"
UNMD,-0.05180190620491535,0.9495169416285149,0.783497856105898,"(0.6562, 1.3740)"
UNMI,0.38270595028344667,1.4662468172114982,0.06842524952664415,"(0.9715, 2.2130)"
